faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
20,36.0,266,0.20931,3676.0,4510.7,9.5414,26.806,42.392,2703.2,74.366,120.37,0.3378,79.764,50.193,2618.1,26.378,50.099,3098.7,23.068,66.565,252.76,340.47,94.43,76.742,32.556,8.9352,26.171,6.8083,18.483,1.6955,32.903,13.849,23.534,1.2905,18.5,2.2802,4.9059,2.3668,0.012672,0.81064,0.090776,53.017,42.844,63.267,53.679,20.926,61.319,20.315,40.182,38.668,46.763,53.293,40.932,18.019
20,36.0,296,0.31007,3649.5,4525.4,9.3129,26.528,42.282,2699.8,75.471,120.43,0.34004,80.182,50.245,2612.8,26.388,49.951,3100.3,23.112,65.676,226.7,335.13,94.849,76.997,31.981,8.808,26.375,6.8777,18.792,1.6221,32.498,13.904,23.995,1.2318,19.195,2.2498,4.9084,2.3003,0.028631,0.83764,0.10076,53.992,44.512,62.892,54.063,30.496,60.493,18.948,41.148,38.821,46.419,46.298,41.676,17.832
20,36.0,431,0.2884,3640.2,4608.8,9.2203,26.684,42.47,2708.4,74.701,120.38,0.32376,79.429,50.927,2599.3,25.655,50.011,3104.3,22.594,65.81,241.65,331.31,94.642,76.499,32.348,9.0074,26.106,6.9921,18.7,1.6144,33.589,14.058,23.664,1.3837,18.533,2.2706,4.8732,2.319,0.017992,0.82721,0.10221,53.828,44.829,62.509,54.477,28.387,59.763,16.698,37.924,40.827,46.559,49.749,40.908,19.247
20,36.0,468,0.22044,3615.1,4466.5,9.3307,26.806,42.197,2707.2,74.657,120.4,0.33947,79.864,49.954,2621.3,23.011,48.822,3102.2,23.277,65.772,236.38,340.14,94.726,76.773,32.114,8.8077,26.732,6.9472,18.623,1.6873,33.161,13.739,23.799,1.1639,18.261,2.2751,4.7451,2.3572,0.013023,0.84656,0.093271,53.376,43.96,62.397,53.667,21.333,62.729,20.275,39.937,37.964,43.807,48.637,41.285,17.468
20,36.0,479,0.22758,3682.0,4538.8,9.4536,26.927,42.084,2713.5,75.431,120.4,0.34376,79.609,49.344,2613.3,24.804,51.324,3108.8,22.856,65.663,239.84,335.59,94.479,77.145,32.512,9.0083,26.385,6.9871,18.63,1.6512,32.84,13.768,24.214,1.192,18.464,2.2406,4.7606,2.2323,0.032086,0.81212,0.10337,53.646,44.027,63.064,54.856,22.308,60.406,18.104,40.818,36.17,49.597,49.009,40.144,18.508
20,36.0,491,0.21413,3649.6,4558.1,9.3789,27.133,42.661,2702.2,74.042,120.41,0.34962,79.957,50.143,2629.0,25.455,52.543,3102.0,23.641,65.291,229.09,338.81,94.806,78.094,31.875,8.9138,27.114,6.8779,18.805,1.6549,33.1,13.901,24.434,1.1568,18.378,2.2592,4.854,2.3955,0.01764,0.83954,0.084973,53.806,43.532,63.423,54.765,20.621,59.335,21.714,42.181,38.521,52.42,47.036,40.721,16.747
20,37.0,16,0.23353,3673.4,4542.5,9.3018,26.59,42.381,2707.0,75.285,120.39,0.32452,80.227,50.839,2636.0,24.656,47.933,3104.2,21.595,65.881,230.84,341.43,94.632,77.066,32.123,9.0371,26.402,6.9377,18.663,1.663,32.975,13.665,23.45,1.2106,18.431,2.2313,4.8493,2.2789,0.033082,0.83708,0.1041,53.471,44.19,62.745,54.463,22.899,62.321,22.221,38.899,40.568,41.751,47.832,41.04,21.313
20,37.0,55,0.24199,3655.7,4518.3,9.4219,26.565,42.65,2701.2,75.506,120.41,0.33239,79.946,48.391,2613.2,25.204,49.559,3098.6,22.857,66.092,239.36,337.43,94.682,76.898,32.111,8.9212,26.29,6.8412,19.031,1.6763,32.994,13.694,23.667,1.1349,18.759,2.2417,4.9173,2.2895,0.018327,0.83301,0.075121,53.346,44.052,62.808,53.985,24.191,61.907,19.215,39.35,33.366,45.514,50.348,41.399,18.404
20,37.0,107,0.26584,3696.8,4548.5,9.3663,26.768,42.097,2717.2,75.062,120.42,0.32177,79.798,50.581,2644.2,26.316,50.635,3110.9,23.818,65.226,227.56,343.07,94.446,77.649,32.284,8.7255,26.737,6.7728,19.028,1.6489,32.932,13.804,24.417,1.0683,18.338,2.2268,4.8912,2.2855,0.018104,0.84897,0.096465,54.068,43.374,62.91,54.2,26.1,62.327,22.771,38.084,39.809,48.003,46.134,41.801,16.209
20,37.0,132,0.21045,3672.7,4544.1,9.3963,26.617,42.45,2700.1,74.54,120.37,0.3202,79.343,49.709,2624.5,25.945,50.407,3101.7,23.352,65.076,229.42,338.93,95.003,77.471,32.011,8.9455,26.464,6.6045,19.014,1.6309,32.617,13.686,24.585,1.3193,17.905,2.1834,4.7844,2.256,0.018081,0.81643,0.11691,53.371,44.447,62.778,54.3,20.54,58.928,20.839,36.851,37.245,47.476,46.068,39.633,17.485
20,37.0,217,0.20091,3650.0,4531.2,9.3388,26.923,42.101,2704.2,74.893,120.38,0.35094,79.268,49.514,2580.5,25.365,49.797,3099.9,22.797,66.218,250.64,325.49,94.606,76.555,32.353,8.8506,26.248,6.937,18.762,1.6423,33.204,13.885,23.777,1.3417,18.105,2.2783,4.7529,2.2705,0.011473,0.80841,0.090764,53.298,43.705,63.119,53.943,19.869,61.86,14.475,41.543,36.669,46.064,52.738,41.019,18.792
20,37.0,342,0.27528,3670.9,4448.9,9.4655,26.902,42.629,2710.9,74.238,120.4,0.31853,79.684,49.005,2634.3,23.397,48.429,3109.1,22.726,64.49,205.38,338.62,94.682,76.977,31.92,8.8842,26.513,6.9873,19.045,1.6604,32.368,13.979,24.391,1.0042,18.509,2.2503,4.7766,2.2786,0.017959,0.84733,0.094605,53.849,44.377,62.848,53.456,27.028,58.453,21.272,37.952,35.173,42.899,41.164,40.904,18.959
20,37.0,382,0.26329,3639.0,4493.9,9.399,26.733,42.274,2706.3,74.569,120.4,0.35455,79.927,48.999,2630.9,24.098,51.276,3103.6,21.544,66.022,241.57,340.43,94.627,77.433,32.098,8.9749,26.501,6.9528,18.746,1.653,32.973,13.834,24.284,1.097,18.771,2.1934,4.8972,2.233,0.01507,0.83262,0.12064,53.752,44.269,62.784,54.967,25.706,61.571,21.513,42.317,35.156,49.487,50.908,41.329,21.639
20,37.0,420,0.23482,3643.5,4519.3,9.3345,26.967,42.075,2701.7,75.8,120.4,0.34252,79.732,50.208,2596.0,25.543,48.362,3098.0,23.119,65.877,237.46,332.17,94.641,76.892,32.333,8.9658,26.26,7.1945,19.039,1.6512,33.025,13.764,23.436,1.321,18.612,2.2607,4.7483,2.3007,0.0092851,0.82073,0.10359,53.496,44.688,63.565,54.486,23.567,62.369,17.208,40.692,38.713,42.743,49.461,41.016,17.977
20,38.0,53,0.28293,3645.4,4484.4,9.277,27.009,42.154,2704.0,75.253,120.41,0.33513,80.172,48.971,2627.9,25.443,50.356,3100.5,22.796,65.374,219.9,340.59,94.67,76.952,32.447,9.0211,26.445,6.9849,18.935,1.6569,32.732,13.938,23.535,1.3293,18.756,2.274,4.8097,2.36,0.01949,0.84459,0.10481,54.243,43.712,62.998,53.923,28.135,61.079,21.636,40.13,35.072,47.357,44.629,40.439,18.479
20,38.0,64,0.2593,3654.4,4565.5,9.3686,27.306,42.123,2706.1,74.335,120.37,0.32409,79.793,49.053,2623.0,24.795,48.142,3102.6,22.298,65.286,222.82,340.1,94.624,76.787,32.508,8.9336,26.647,6.6765,18.861,1.6256,33.327,13.697,23.411,1.033,18.127,2.2653,4.8719,2.1806,0.026299,0.83684,0.12165,53.804,42.847,62.906,53.482,25.693,60.56,20.62,38.677,35.314,42.234,44.977,40.482,19.715
20,38.0,98,0.23038,3688.4,4551.5,9.4555,26.636,41.809,2701.7,74.347,120.41,0.34169,80.003,50.694,2629.9,25.271,50.412,3099.8,23.049,65.577,228.45,341.43,94.494,77.271,31.983,9.0399,26.104,7.0288,18.802,1.6796,33.419,13.82,23.959,1.3499,18.381,2.2458,4.8573,2.2341,0.040101,0.84603,0.095711,53.312,43.196,63.778,53.368,22.325,61.205,21.811,41.139,40.141,47.487,46.688,41.421,18.023
20,38.0,184,0.27196,3634.5,4398.1,9.4236,26.768,42.231,2689.9,74.542,120.41,0.37155,79.948,50.352,2588.8,23.613,49.881,3085.7,22.985,66.958,264.74,333.06,94.745,76.919,32.192,8.7705,25.664,6.7997,19.531,1.6754,33.494,13.759,22.858,1.3382,19.373,2.3171,4.8998,2.3006,0.020341,0.85704,0.096115,52.861,43.974,62.877,53.969,26.962,61.276,17.517,44.916,39.137,46.259,56.899,40.264,18.314
20,38.0,390,0.23071,3703.0,4482.6,9.3904,27.052,42.341,2718.2,74.467,120.39,0.33734,79.771,49.175,2639.7,23.936,48.733,3110.4,22.459,66.354,251.22,344.21,94.281,77.101,32.5,8.7068,26.816,6.9292,18.726,1.6388,33.231,13.585,24.174,1.201,17.889,2.2586,4.7962,2.2613,0.0166,0.81882,0.09262,53.833,43.276,63.169,53.688,22.432,62.933,22.325,39.376,35.671,43.602,53.423,41.599,19.314
20,38.0,429,0.28369,3700.9,4562.9,9.2876,26.549,42.5,2691.4,74.652,120.4,0.34652,80.436,50.337,2618.7,26.911,50.585,3094.6,22.714,64.947,212.47,335.45,95.059,77.925,31.622,8.9111,26.602,6.9477,18.986,1.6885,32.295,14.017,23.728,1.1366,18.781,2.2607,4.7892,2.2287,0.020118,0.84294,0.11257,53.171,43.944,62.183,53.658,27.399,61.407,20.202,42.285,39.091,47.888,42.768,39.475,19.037
20,39.0,153,0.2252,3624.8,4505.9,9.3356,27.183,42.283,2724.0,74.887,120.41,0.35609,79.396,51.183,2630.7,25.183,51.176,3118.5,22.929,64.885,213.62,339.35,94.638,76.997,31.87,8.9036,26.819,6.7898,18.543,1.6323,33.124,13.594,24.381,1.2282,18.277,2.2367,4.794,2.2595,0.016973,0.82334,0.095634,53.403,43.579,62.695,54.127,21.88,60.95,19.762,42.441,41.581,49.255,43.463,40.534,18.306
20,39.0,255,0.25726,3635.3,4478.0,9.3731,26.592,42.279,2706.5,74.904,120.4,0.32945,79.9,49.584,2614.9,25.413,49.09,3101.7,22.79,66.387,252.7,337.77,94.493,77.237,32.283,9.0315,25.987,6.8515,18.443,1.6362,33.103,13.839,23.781,1.1005,18.312,2.2539,4.8266,2.2496,0.018044,0.83762,0.10376,53.456,44.376,63.102,53.934,25.603,60.744,19.326,39.226,36.875,44.429,52.437,40.716,18.621
20,39.0,320,0.18523,3657.1,4642.9,9.2437,27.09,42.495,2697.4,75.19,120.37,0.33734,79.122,51.235,2624.9,26.243,50.463,3097.5,23.848,65.233,236.75,340.77,94.988,77.302,32.043,8.8175,27.006,7.0254,18.63,1.6612,33.021,13.715,24.36,1.3235,18.617,2.244,4.7265,2.3169,0.013585,0.81681,0.10931,53.902,44.455,63.611,54.914,18.202,61.368,21.416,40.337,41.735,47.606,47.232,40.406,16.284
20,40.0,14,0.24992,3675.6,4559.0,9.269,26.723,42.548,2705.6,75.296,120.41,0.34655,80.14,50.66,2634.7,27.616,49.188,3103.4,22.684,65.71,228.15,341.09,94.648,77.247,32.157,8.7894,26.748,6.8433,18.936,1.645,33.047,13.83,24.16,1.3531,18.719,2.2962,4.7677,2.3434,0.018593,0.83086,0.11315,54.089,44.354,62.777,53.861,24.317,61.413,22.031,41.074,40.042,44.656,47.436,41.18,18.747
20,40.0,110,0.24789,3591.9,4535.3,9.4307,26.696,42.234,2707.9,74.969,120.37,0.33201,80.039,50.213,2631.1,26.069,50.249,3103.4,22.102,65.988,241.62,341.15,94.77,77.188,32.469,9.1114,26.273,6.8082,19.173,1.6773,32.72,13.768,23.712,1.2042,18.741,2.3069,4.7939,2.2427,0.0068035,0.84421,0.10037,53.993,43.824,62.242,53.751,23.947,60.844,21.821,39.669,38.726,47.11,49.745,39.973,20.199
20,40.0,215,0.23902,3670.9,4478.1,9.3937,26.595,42.503,2714.9,75.351,120.41,0.33983,79.441,51.013,2625.1,24.694,48.393,3110.6,23.547,66.076,245.84,338.58,94.704,77.176,32.364,8.7812,26.895,6.8935,18.904,1.6733,32.788,13.615,24.827,1.443,18.359,2.245,4.8361,2.3529,0.022208,0.81895,0.10694,53.065,43.986,63.726,54.355,23.025,60.321,19.58,40.699,41.081,42.815,51.14,41.003,16.823
20,40.0,254,0.3076,3705.8,4453.3,9.2769,27.176,42.685,2701.5,75.185,120.39,0.33569,80.171,49.761,2622.8,24.224,48.928,3102.1,22.852,66.17,243.29,337.66,94.557,77.103,32.072,8.9346,26.637,6.9383,18.995,1.6359,32.393,13.751,24.146,1.4632,19.068,2.2886,4.8505,2.2671,0.036394,0.8582,0.074871,53.546,43.803,62.493,53.449,30.164,61.755,20.674,39.729,37.397,44.053,51.126,40.756,18.524
20,40.0,266,0.31074,3645.8,4519.8,9.2885,27.012,42.573,2701.9,75.268,120.39,0.35249,79.835,49.353,2614.0,25.556,51.203,3101.1,22.592,66.298,249.18,337.0,94.633,76.946,31.904,8.9746,26.938,6.7605,18.667,1.6783,32.959,13.853,24.271,1.2898,18.584,2.259,4.9338,2.342,-0.0047668,0.83152,0.06486,54.071,43.137,62.419,54.212,30.758,62.734,19.291,41.55,36.196,49.319,52.275,40.83,19.155
20,40.0,336,0.20281,3746.8,4519.1,9.2628,27.37,41.943,2716.5,74.758,120.42,0.3383,79.052,50.15,2603.5,25.975,50.641,3110.8,22.587,65.164,227.36,331.61,94.551,76.275,31.89,8.7863,26.543,6.7658,18.841,1.6797,32.912,13.933,24.386,1.2192,17.399,2.2706,4.7808,2.2666,0.014367,0.81873,0.096328,53.211,44.221,63.789,55.103,20.19,60.962,17.04,40.212,38.541,48.018,46.082,41.384,19.264
20,40.0,338,0.25394,3688.0,4503.0,9.3809,26.895,42.184,2714.0,75.433,120.38,0.341,79.047,51.094,2595.8,24.421,51.795,3108.7,23.243,65.079,226.9,328.93,94.594,76.591,32.209,8.904,26.908,7.0149,18.304,1.6571,32.766,13.838,24.162,1.2773,17.759,2.2217,4.7837,2.1407,0.014367,0.81873,0.096328,53.211,44.221,63.93,54.155,24.979,59.751,15.635,41.69,41.318,50.689,45.573,41.187,17.734
20,40.0,427,0.26256,3662.6,4481.0,9.4775,26.783,41.923,2707.2,74.668,120.38,0.3326,79.941,52.065,2628.0,26.151,48.365,3104.8,22.059,65.845,238.83,340.85,94.473,77.011,32.076,9.0402,26.389,6.8978,18.794,1.6777,33.034,13.892,23.662,1.2365,18.531,2.279,4.7884,2.231,0.033345,0.84347,0.10288,53.533,43.105,62.666,54.724,25.406,59.791,21.002,40.184,44.178,42.751,49.334,40.546,20.391
20,40.0,454,0.17696,3630.3,4486.8,9.3678,27.18,42.571,2691.1,75.191,120.34,0.35614,79.255,50.844,2614.8,25.929,49.706,3092.8,24.285,65.457,240.3,338.82,95.126,77.305,32.391,8.9854,26.142,7.0134,18.528,1.6273,33.188,13.807,24.448,1.2812,17.882,2.2483,4.8225,2.341,0.012433,0.82457,0.1026,54.292,43.993,62.773,53.937,17.082,61.205,20.689,41.878,40.583,45.855,48.711,39.942,15.318
20,41.0,28,0.25214,3706.8,4523.7,9.2409,26.598,42.391,2708.8,74.361,120.41,0.3288,79.855,49.584,2638.2,23.238,49.582,3104.1,23.561,65.707,229.78,343.52,94.351,76.891,32.374,8.7396,26.022,6.8095,18.806,1.6575,32.668,13.862,23.775,1.1176,18.791,2.2638,4.8596,2.3317,0.025137,0.82344,0.10195,55.241,43.928,64.187,54.579,25.049,63.792,22.526,38.908,36.876,45.567,47.741,42.066,16.682
20,41.0,73,0.24516,3679.5,4526.7,9.3261,26.919,42.411,2698.0,73.908,120.39,0.35449,79.978,50.278,2618.8,23.165,48.641,3095.7,22.454,65.911,233.87,339.18,94.656,76.878,32.388,8.9826,26.087,7.0452,18.472,1.656,32.859,13.839,23.514,1.314,18.554,2.2607,4.8831,2.3187,0.0073198,0.84952,0.10873,53.673,44.222,63.891,54.29,24.161,58.183,20.821,41.633,38.917,43.389,48.287,41.564,19.321
20,41.0,76,0.23828,3645.5,4554.7,9.293,26.875,42.665,2699.2,74.588,120.38,0.33998,80.128,49.614,2616.8,24.764,49.776,3095.6,22.788,65.84,232.77,338.43,94.616,77.57,32.407,8.905,25.939,6.8263,18.503,1.6458,33.096,13.92,23.997,1.2849,18.784,2.245,4.799,2.3383,0.021438,0.83324,0.093123,53.722,42.748,62.164,54.063,23.582,62.44,20.415,40.002,36.964,46.015,48.899,40.459,18.511
20,41.0,207,0.2692,3741.5,4477.9,9.2032,26.627,42.265,2702.4,74.54,120.4,0.33209,79.418,51.831,2576.4,25.332,50.077,3097.2,22.286,66.046,246.65,324.66,94.667,76.574,32.295,8.8513,26.165,7.0131,18.578,1.6627,33.3,13.92,23.759,1.377,19.006,2.3001,4.9608,2.3387,0.021404,0.80019,0.098331,54.394,44.254,63.281,53.903,26.908,62.923,13.934,39.194,43.49,46.712,51.43,40.955,19.978
20,41.0,219,0.22542,3669.9,4471.8,9.3504,26.948,42.503,2697.8,74.175,120.4,0.3528,80.092,49.693,2626.4,24.409,50.506,3093.9,22.314,66.121,238.8,342.04,94.496,77.169,32.31,8.79,26.183,6.8615,18.451,1.664,33.148,13.948,23.681,1.185,18.339,2.2442,4.8714,2.3136,0.032017,0.82829,0.087706,53.831,42.969,64.13,54.234,22.208,61.693,22.07,42.418,37.198,47.706,49.663,41.607,19.732
20,41.0,226,0.23257,3614.8,4475.0,9.3881,27.265,42.708,2704.0,74.91,120.38,0.33123,80.326,48.103,2631.0,23.657,48.688,3100.3,22.607,66.068,231.83,342.39,94.636,77.353,32.429,8.7173,26.135,6.8984,19.053,1.6574,32.761,13.834,23.777,1.2727,18.43,2.2874,4.9473,2.3006,0.0090405,0.82168,0.093157,53.284,44.446,62.867,53.676,22.99,59.904,22.283,39.389,32.517,43.497,48.774,41.414,18.931
20,41.0,281,0.2873,3654.5,4564.9,9.2309,27.002,42.035,2701.4,74.726,120.42,0.33055,79.894,48.788,2629.0,26.039,51.841,3103.1,23.12,65.311,221.48,337.77,94.736,76.546,31.976,8.8829,26.744,6.9239,18.769,1.6466,32.47,13.836,24.735,1.2155,18.246,2.232,4.9139,2.2669,0.012616,0.86598,0.10606,54.078,44.088,63.713,53.939,27.989,61.948,21.035,39.591,34.534,50.794,44.497,41.492,18.048
20,41.0,282,0.28445,3661.6,4554.0,9.2935,26.82,42.639,2701.5,74.505,120.41,0.32708,79.847,49.683,2628.4,25.428,48.766,3101.9,23.398,65.217,220.32,337.48,94.626,76.888,31.976,8.8829,26.744,6.9239,18.769,1.6466,32.47,13.836,24.735,1.2155,18.246,2.232,4.9139,2.2669,0.012616,0.86598,0.10606,54.078,44.088,63.591,54.07,28.268,61.065,21.059,40.014,37.166,43.678,44.686,40.597,17.377
20,41.0,333,0.23041,3633.0,4486.3,9.2975,27.217,42.214,2706.7,72.905,120.43,0.34499,79.958,49.132,2633.7,24.174,50.605,3101.7,23.384,66.314,246.23,342.69,94.568,77.472,32.446,9.0362,26.004,6.7965,18.582,1.6488,32.664,14.184,23.434,1.1757,18.493,2.2092,4.9282,2.3247,0.0022982,0.82034,0.085367,53.227,43.897,62.571,54.202,23.283,64.887,22.452,40.906,35.546,47.935,51.683,41.729,17.183
20,41.0,467,0.26594,3645.7,4517.3,9.425,26.701,42.467,2702.3,74.913,120.41,0.32008,80.153,52.129,2627.1,23.462,48.517,3100.7,22.965,65.584,227.09,339.18,94.56,76.894,31.949,8.7457,26.395,6.9406,19.276,1.6825,33.089,13.792,24.241,1.0571,18.724,2.2558,4.8134,2.2962,0.0061196,0.83506,0.088266,53.282,44.177,63.477,53.724,26.471,61.354,21.196,38.078,44.364,43.102,46.575,41.067,18.249
20,42.0,17,0.24712,3571.7,4492.8,9.4509,27.013,42.18,2705.6,75.029,120.39,0.35172,79.876,50.503,2635.1,23.192,50.248,3103.7,22.292,65.745,232.32,341.83,94.734,77.098,32.219,8.7144,26.349,6.8674,18.921,1.6557,33.144,13.773,24.046,1.2998,18.928,2.2656,4.8949,2.3464,0.01759,0.83069,0.099603,53.908,43.666,62.897,53.974,24.176,59.301,22.258,42.473,39.581,47.107,48.3,40.398,19.691
20,42.0,35,0.25275,3599.3,4504.0,9.3857,27.179,42.254,2714.2,75.201,120.41,0.32568,80.324,50.276,2643.5,23.722,50.439,3109.7,22.373,65.667,229.16,341.56,94.633,77.611,31.594,8.887,26.814,7.1058,18.646,1.6786,33.052,13.774,24.487,1.0739,18.635,2.2204,4.7632,2.3506,0.021057,0.82939,0.1044,53.998,44.497,62.325,53.845,25.408,61.372,22.571,38.107,38.913,47.551,46.82,41.41,19.45
20,42.0,78,0.26974,3655.9,4548.9,9.3041,26.641,42.419,2730.0,75.343,120.38,0.32303,79.593,49.33,2648.7,26.038,51.789,3123.8,23.872,64.912,221.88,340.81,94.676,77.342,31.921,8.9266,26.75,6.8154,18.417,1.6464,33.075,13.892,24.554,1.2811,18.253,2.2291,4.7009,2.1785,0.0092363,0.83545,0.1102,54.734,43.595,61.887,54.921,26.655,60.122,21.54,38.02,36.127,50.673,44.487,40.076,16.037
20,42.0,118,0.26874,3705.7,4452.8,9.4859,27.228,42.147,2696.0,74.291,120.4,0.34731,79.899,51.256,2614.3,24.222,49.067,3094.0,23.686,65.885,240.51,338.95,94.702,77.008,32.742,8.8749,25.942,7.0266,18.921,1.6566,32.91,13.907,23.679,1.2653,18.957,2.2634,4.8377,2.3351,0.019136,0.8645,0.10488,53.436,43.55,62.477,53.171,26.725,60.701,20.461,41.513,41.796,44.375,49.608,40.543,16.601
20,42.0,122,0.27878,3644.6,4535.9,9.3673,26.899,42.833,2703.9,74.025,120.41,0.36426,80.069,49.265,2616.2,24.558,49.191,3101.1,23.165,66.083,242.25,337.99,94.661,77.089,31.882,8.9766,25.62,6.9897,18.994,1.7026,33.038,13.83,23.499,1.2618,18.951,2.2851,4.876,2.2988,0.018853,0.85288,0.096621,53.943,44.711,62.688,53.458,27.018,62.587,19.389,43.711,35.938,44.662,50.938,41.681,17.789
20,42.0,130,0.21094,3663.9,4475.8,9.4801,26.872,42.108,2715.6,74.637,120.41,0.33383,79.371,49.912,2614.0,26.403,49.832,3107.1,22.937,66.005,252.01,338.44,94.533,76.985,32.186,8.8855,26.209,6.7181,18.311,1.6458,33.75,14.091,24.08,1.0283,18.436,2.3169,4.889,2.2809,0.01263,0.83986,0.090933,53.758,43.829,63.533,53.4,20.669,61.818,18.793,39.348,37.841,46.145,52.342,42.593,18.36
20,42.0,284,0.23232,3626.8,4509.2,9.3415,27.241,42.42,2703.5,75.233,120.35,0.31889,79.661,49.897,2600.5,24.185,50.604,3100.4,22.287,65.989,238.92,334.2,94.624,76.654,32.485,8.9986,26.168,6.8721,18.631,1.64,32.726,13.835,23.32,1.3843,18.217,2.2691,4.8908,2.3073,0.011369,0.83517,0.11276,53.328,43.642,62.421,54.016,22.873,62.494,17.789,37.853,37.797,47.932,50.166,40.165,19.814
20,42.0,303,0.25819,3659.2,4506.8,9.3002,26.923,42.67,2699.9,75.337,120.42,0.34143,80.195,50.858,2626.8,25.729,49.985,3097.7,21.968,66.104,234.49,340.63,94.629,77.128,32.555,8.8247,26.273,6.9433,18.828,1.6747,32.698,13.822,23.924,1.4069,18.628,2.2531,5.0608,2.3173,-0.014214,0.81132,0.084734,53.456,42.905,62.649,53.426,25.065,62.859,21.569,40.803,40.624,46.498,48.523,41.422,20.576
20,42.0,311,0.25672,3702.9,4517.5,9.3962,26.98,41.988,2708.3,75.227,120.4,0.33384,80.4,49.439,2627.2,27.139,49.434,3105.7,22.206,65.749,231.12,338.82,94.339,77.033,32.354,8.8735,26.122,6.8867,18.863,1.6567,32.847,13.7,23.721,1.2362,18.993,2.2651,4.8336,2.2189,0.016593,0.84084,0.10949,53.403,43.524,62.407,53.981,24.784,61.93,20.649,39.822,36.448,45.223,46.976,41.645,19.968
20,42.0,448,0.25634,3688.8,4518.0,9.4017,26.976,42.17,2710.5,75.231,120.41,0.34598,79.826,51.662,2633.2,23.721,49.584,3106.0,23.218,66.126,243.29,343.11,94.446,76.957,32.163,8.757,26.599,6.8915,18.187,1.604,33.29,13.838,24.331,1.3366,18.391,2.2925,4.8076,2.2591,0.0077522,0.84069,0.1141,54.537,43.11,63.828,54.445,25.414,63.296,21.851,40.796,42.992,45.572,50.79,41.85,17.597
20,43.0,99,0.187,3686.1,4504.1,9.4496,26.86,42.542,2719.4,74.838,120.41,0.31087,79.745,50.018,2644.6,24.775,51.673,3115.3,23.111,65.699,235.54,341.98,94.59,77.208,32.192,8.7695,26.89,6.7323,18.663,1.6347,33.128,13.58,24.312,1.1298,18.086,2.254,4.8077,2.2762,-0.0078694,0.80929,0.10568,52.823,44.701,62.832,54.158,18.029,62.872,22.226,37.168,38.154,50.406,48.342,41.609,17.722
20,43.0,118,0.23915,3618.9,4516.6,9.2241,27.009,42.193,2716.8,76.076,120.43,0.33995,79.725,49.839,2624.8,25.442,50.92,3113.5,21.371,65.252,224.66,335.5,94.816,77.139,31.802,8.6362,26.794,6.715,18.74,1.6161,32.971,13.926,24.545,1.2006,18.653,2.2504,4.872,2.2956,0.016391,0.82473,0.099295,53.731,43.486,63.926,54.052,23.887,62.42,19.424,40.375,37.627,48.663,45.279,41.235,21.983
20,43.0,129,0.28345,3629.6,4520.4,9.3273,26.961,42.507,2705.5,74.786,120.4,0.31552,79.455,50.687,2592.7,24.473,51.252,3105.1,23.486,64.985,222.31,325.4,94.758,76.887,31.937,8.9719,26.214,6.8181,18.832,1.6987,32.423,13.892,24.242,1.3817,18.603,2.2746,4.7612,2.2897,0.013144,0.8556,0.12123,53.328,44.217,62.358,54.084,27.446,60.669,15.481,38.118,40.123,49.432,44.773,40.018,17.165
20,43.0,164,0.2173,3591.6,4457.2,9.5263,26.881,42.421,2710.7,74.173,120.36,0.35336,79.296,51.818,2616.9,23.84,49.326,3103.0,23.484,65.996,246.85,339.48,94.777,76.54,32.673,8.9448,26.586,6.7443,19.498,1.6779,33.399,13.861,24.107,1.2172,18.145,2.2218,4.8088,2.223,0.033533,0.85047,0.099622,53.068,43.899,62.131,53.33,21.269,60.84,19.567,41.379,43.449,44.973,51.209,39.883,17.077
20,43.0,287,0.23666,3684.9,4589.7,9.3035,27.054,42.356,2724.9,75.026,120.39,0.338,79.291,48.92,2624.1,24.83,51.797,3117.9,22.828,65.164,228.15,337.08,94.555,77.272,32.615,8.8625,26.373,6.8154,18.307,1.5902,32.518,13.582,24.526,1.1459,18.056,2.233,4.6668,2.2626,0.025863,0.79072,0.082065,53.297,43.425,62.993,54.55,23.679,61.522,18.959,39.832,34.92,50.694,45.634,41.565,18.568
20,43.0,296,0.25559,3653.4,4551.4,9.2111,26.807,42.305,2715.6,75.728,120.4,0.33175,79.068,50.486,2596.0,26.617,51.012,3111.2,21.917,64.629,215.65,326.03,94.867,76.22,31.673,8.7825,26.835,6.9385,18.809,1.6354,33.078,13.804,24.543,1.3924,18.293,2.2265,4.788,2.3127,0.032705,0.82545,0.074979,53.929,43.793,63.308,54.298,25.167,60.434,15.357,39.856,39.531,48.876,42.582,41.223,20.959
